radius,method,policy,pred,seed,n,rmse
4,median,override6035,bucket_0.05_0.03,-1,10576,0.06717230361664303
4,median,override6035,bucket_0.05_0.05,0,2644,0.07070288632258115
4,median,override6035,bucket_0.05_0.05,1,2644,0.06367424762365159
4,median,override6035,bucket_0.05_0.05,2,2644,0.06560955966016736
4,median,override6035,bucket_0.05_0.05,70404,2644,0.06878935706411356
4,median,override6035,bucket_0.05_0.05,-1,10576,0.06724934555234925
4,median,override5525,route_plus_direct_-0.1,0,2644,0.07291148597209138
4,median,override5525,route_plus_direct_-0.1,1,2644,0.0656594461840091
4,median,override5525,route_plus_direct_-0.1,2,2644,0.06802544145022589
4,median,override5525,route_plus_direct_-0.1,70404,2644,0.07105449943110435
4,median,override5525,route_plus_direct_-0.1,-1,10576,0.06946842850128428
4,median,override5525,route_plus_direct_-0.05,0,2644,0.07113592293636915
4,median,override5525,route_plus_direct_-0.05,1,2644,0.06371078157285076
4,median,override5525,route_plus_direct_-0.05,2,2644,0.06597524504851372
4,median,override5525,route_plus_direct_-0.05,70404,2644,0.06905964418360269
4,median,override5525,route_plus_direct_-0.05,-1,10576,0.0675302721648036
4,median,override5525,route_plus_direct_-0.03,0,2644,0.07071175360916941
4,median,override5525,route_plus_direct_-0.03,1,2644,0.06328549184436873
4,median,override5525,route_plus_direct_-0.03,2,2644,0.06549818132150485
4,median,override5525,route_plus_direct_-0.03,70404,2644,0.06860378070353294
4,median,override5525,route_plus_direct_-0.03,-1,10576,0.06708519967122166
4,median,override5525,route_plus_direct_-0.02,0,2644,0.07056272455315506
4,median,override5525,route_plus_direct_-0.02,1,2644,0.06315127281086581
4,median,override5525,route_plus_direct_-0.02,2,2644,0.06533574051030738
4,median,override5525,route_plus_direct_-0.02,70404,2644,0.06845152289736108
4,median,override5525,route_plus_direct_-0.02,-1,10576,0.06693569923627264
4,median,override5525,route_plus_direct_-0.01,0,2644,0.07045611331890984
4,median,override5525,route_plus_direct_-0.01,1,2644,0.06306982607074146
4,median,override5525,route_plus_direct_-0.01,2,2644,0.06522457186496729
4,median,override5525,route_plus_direct_-0.01,70404,2644,0.06835020114478756
4,median,override5525,route_plus_direct_-0.01,-1,10576,0.06683536046903213
4,median,override5525,route_plus_direct_0,0,2644,0.07039211263637273
4,median,override5525,route_plus_direct_0,1,2644,0.06304135616297606
4,median,override5525,route_plus_direct_0,2,2644,0.06516493779049368
4,median,override5525,route_plus_direct_0,70404,2644,0.06830004213405252
4,median,override5525,route_plus_direct_0,-1,10576,0.06678440495548202
4,median,override5525,route_plus_direct_0.005,0,2644,0.07037613060388392
4,median,override5525,route_plus_direct_0.005,1,2644,0.06304701516524136
4,median,override5525,route_plus_direct_0.005,2,2644,0.06515449521425162
4,median,override5525,route_plus_direct_0.005,70404,2644,0.06829418837671594
4,median,override5525,route_plus_direct_0.005,-1,10576,0.0667774855259604
4,median,override5525,route_plus_direct_0.01,0,2644,0.07037083876563212
4,median,override5525,route_plus_direct_0.01,1,2644,0.06306593483373776
4,median,override5525,route_plus_direct_0.01,2,2644,0.06515697978606824
4,median,override5525,route_plus_direct_0.01,70404,2644,0.06830115858394528
4,median,override5525,route_plus_direct_0.01,-1,10576,0.06678294573426512
4,median,override5525,route_plus_direct_0.015,0,2644,0.07037623953311782
4,median,override5525,route_plus_direct_0.015,1,2644,0.06309810324002181
4,median,override5525,route_plus_direct_0.015,2,2644,0.0651723900274757
4,median,override5525,route_plus_direct_0.015,70404,2644,0.06832094883077947
4,median,override5525,route_plus_direct_0.015,-1,10576,0.0668007825447102
4,median,override5525,route_plus_direct_0.02,0,2644,0.0703923304452089
4,median,override5525,route_plus_direct_0.02,1,2644,0.06314350013541976
4,median,override5525,route_plus_direct_0.02,2,2644,0.0652007167734977
4,median,override5525,route_plus_direct_0.02,70404,2644,0.06835354798194894
4,median,override5525,route_plus_direct_0.02,-1,10576,0.06683098604756199
4,median,override5525,route_plus_direct_0.03,0,2644,0.07045654854020642
4,median,override5525,route_plus_direct_0.03,1,2644,0.06327385720471522
4,median,override5525,route_plus_direct_0.03,2,2644,0.06529604487291854
4,median,override5525,route_plus_direct_0.03,70404,2644,0.06845709261243434
4,median,override5525,route_plus_direct_0.03,-1,10576,0.06692841930517028
4,median,override5525,route_plus_direct_0.05,0,2644,0.0707126209022596
4,median,override5525,route_plus_direct_0.05,1,2644,0.06369151880683868
4,median,override5525,route_plus_direct_0.05,2,2644,0.06564045367439611
4,median,override5525,route_plus_direct_0.05,70404,2644,0.06881660985290856
4,median,override5525,route_plus_direct_0.05,-1,10576,0.06727049738372785
4,median,override5525,route_plus_direct_0.08,0,2644,0.07141181703391013
4,median,override5525,route_plus_direct_0.08,1,2644,0.06470183023921326
4,median,override5525,route_plus_direct_0.08,2,2644,0.06653459135950497
4,median,override5525,route_plus_direct_0.08,70404,2644,0.06973022878431864
4,median,override5525,route_plus_direct_0.08,-1,10576,0.06814530633520983
4,median,override5525,route_plus_direct_0.1,0,2644,0.07208325209349074
4,median,override5525,route_plus_direct_0.1,1,2644,0.06562205903343447
4,median,override5525,route_plus_direct_0.1,2,2644,0.06737457297257123
4,median,override5525,route_plus_direct_0.1,70404,2644,0.07058133296536737
4,median,override5525,route_plus_direct_0.1,-1,10576,0.06896250341773723
4,median,override5525,bucket_0_0,0,2644,0.07039211263637273
4,median,override5525,bucket_0_0,1,2644,0.06304135616297606
4,median,override5525,bucket_0_0,2,2644,0.06516493779049368
4,median,override5525,bucket_0_0,70404,2644,0.06830004213405252
4,median,override5525,bucket_0_0,-1,10576,0.06678440495548202
4,median,override5525,bucket_0_0.005,0,2644,0.07037300625930783
4,median,override5525,bucket_0_0.005,1,2644,0.06302924555439778
4,median,override5525,bucket_0_0.005,2,2644,0.06515386528793675
4,median,override5525,bucket_0_0.005,70404,2644,0.06828855443493805
4,median,override5525,bucket_0_0.005,-1,10576,0.06677087432762367
4,median,override5525,bucket_0_0.01,0,2644,0.07035741090466563
4,median,override5525,bucket_0_0.01,1,2644,0.06302195175905148
4,median,override5525,bucket_0_0.01,2,2644,0.06514731943210082
4,median,override5525,bucket_0_0.01,70404,2644,0.06828183365345178
4,median,override5525,bucket_0_0.01,-1,10576,0.06676172876168279
4,median,override5525,bucket_0_0.02,0,2644,0.07033676207860638
4,median,override5525,bucket_0_0.02,1,2644,0.06302182019324977
4,median,override5525,bucket_0_0.02,2,2644,0.0651478121749069
4,median,override5525,bucket_0_0.02,70404,2644,0.06828269747526111
4,median,override5525,bucket_0_0.02,-1,10576,0.06675659916039717
4,median,override5525,bucket_0_0.03,0,2644,0.07033017853592684
4,median,override5525,bucket_0_0.03,1,2644,0.06304096158623748
4,median,override5525,bucket_0_0.03,2,2644,0.06516641560808147
4,median,override5525,bucket_0_0.03,70404,2644,0.06830263287585961
4,median,override5525,bucket_0_0.03,-1,10576,0.06676902019573239
4,median,override5525,bucket_0_0.05,0,2644,0.07035921465860817
4,median,override5525,bucket_0_0.05,1,2644,0.06313697548269977
4,median,override5525,bucket_0_0.05,2,2644,0.06525787751206899
4,median,override5525,bucket_0_0.05,70404,2644,0.06839963575850015
4,median,override5525,bucket_0_0.05,-1,10576,0.06684646121851706
4,median,override5525,bucket_0.005_0,0,2644,0.07039523613295243
4,median,override5525,bucket_0.005_0,1,2644,0.06305912236113663
4,median,override5525,bucket_0.005_0,2,2644,0.06516556760977563
4,median,override5525,bucket_0.005_0,70404,2644,0.06830567512830991
4,median,override5525,bucket_0.005_0,-1,10576,0.06679101481451188
4,median,override5525,bucket_0.005_0.005,0,2644,0.07037613060388392
4,median,override5525,bucket_0.005_0.005,1,2644,0.06304701516524136
4,median,override5525,bucket_0.005_0.005,2,2644,0.06515449521425162
4,median,override5525,bucket_0.005_0.005,70404,2644,0.06829418837671594
4,median,override5525,bucket_0.005_0.005,-1,10576,0.0667774855259604
4,median,override5525,bucket_0.005_0.01,0,2644,0.0703605359417501
4,median,override5525,bucket_0.005_0.01,1,2644,0.06303972342586708
4,median,override5525,bucket_0.005_0.01,2,2644,0.06514794942170866
4,median,override5525,bucket_0.005_0.01,70404,2644,0.06828746814971635
4,median,override5525,bucket_0.005_0.01,-1,10576,0.0667683408655857
4,median,override5525,bucket_0.005_0.02,0,2644,0.07033988803307002
4,median,override5525,bucket_0.005_0.02,1,2644,0.06303959189715544
4,median,override5525,bucket_0.005_0.02,2,2644,0.06514844215974987
4,median,override5525,bucket_0.005_0.02,70404,2644,0.06828833190025142
4,median,override5525,bucket_0.005_0.02,-1,10576,0.0667632117723262
4,median,override5525,bucket_0.005_0.03,0,2644,0.07033330478299517
4,median,override5525,bucket_0.005_0.03,1,2644,0.0630587278955663
4,median,override5525,bucket_0.005_0.03,2,2644,0.06516704541308077
4,median,override5525,bucket_0.005_0.03,70404,2644,0.06830826565647326
4,median,override5525,bucket_0.005_0.03,-1,10576,0.06677563157763956
4,median,override5525,bucket_0.005_0.05,0,2644,0.07036233961558164
4,median,override5525,bucket_0.005_0.05,1,2644,0.06315471478197518
4,median,override5525,bucket_0.005_0.05,2,2644,0.06525850643437626
4,median,override5525,bucket_0.005_0.05,70404,2644,0.06840526055148359
4,median,override5525,bucket_0.005_0.05,-1,10576,0.06685306494195492
4,median,override5525,bucket_0.01_0,0,2644,0.07040553387896732
4,median,override5525,bucket_0.01_0,1,2644,0.0630853257089178
4,median,override5525,bucket_0.01_0,2,2644,0.06517459553302064
4,median,override5525,bucket_0.01_0,70404,2644,0.06831936191406454
4,median,override5525,bucket_0.01_0,-1,10576,0.06680561472627211
4,median,override5525,bucket_0.01_0.005,0,2644,0.07038643114509507
4,median,override5525,bucket_0.01_0.005,1,2644,0.06307322354287606
4,median,override5525,bucket_0.01_0.005,2,2644,0.06516352467149497
4,median,override5525,bucket_0.01_0.005,70404,2644,0.06830787746406032
4,median,override5525,bucket_0.01_0.005,-1,10576,0.06679208839505327
4,median,override5525,bucket_0.01_0.01,0,2644,0.07037083876563212
4,median,override5525,bucket_0.01_0.01,1,2644,0.06306593483373776
4,median,override5525,bucket_0.01_0.01,2,2644,0.06515697978606824
4,median,override5525,bucket_0.01_0.01,70404,2644,0.06830115858394528
4,median,override5525,bucket_0.01_0.01,-1,10576,0.06678294573426512
4,median,override5525,bucket_0.01_0.02,0,2644,0.07035019388084948
4,median,override5525,bucket_0.01_0.02,1,2644,0.06306580335969207
4,median,override5525,bucket_0.01_0.02,2,2644,0.06515747245581945
4,median,override5525,bucket_0.01_0.02,70404,2644,0.06830202216135048
4,median,override5525,bucket_0.01_0.02,-1,10576,0.06677781776278134
4,median,override5525,bucket_0.01_0.03,0,2644,0.07034361159526838
4,median,override5525,bucket_0.01_0.03,1,2644,0.06308493140719512
4,median,override5525,bucket_0.01_0.03,2,2644,0.06517607313162652
4,median,override5525,bucket_0.01_0.03,70404,2644,0.0683219519232731
4,median,override5525,bucket_0.01_0.03,-1,10576,0.0667902348520756
4,median,override5525,bucket_0.01_0.05,0,2644,0.0703726421753989
4,median,override5525,bucket_0.01_0.05,1,2644,0.06318087848420657
4,median,override5525,bucket_0.01_0.05,2,2644,0.06526752150215391
4,median,override5525,bucket_0.01_0.05,70404,2644,0.06841892741578952
4,median,override5525,bucket_0.01_0.05,-1,10576,0.066867651305665
4,median,override5525,bucket_0.02_0,0,2644,0.07044763734304216
4,median,override5525,bucket_0.02_0,1,2644,0.06316299847021713
4,median,override5525,bucket_0.02_0,2,2644,0.06521782849681389
4,median,override5525,bucket_0.02_0,70404,2644,0.0683708746670387
4,median,override5525,bucket_0.02_0,-1,10576,0.06685876090599717
4,median,override5525,bucket_0.02_0.005,0,2644,0.07042854602913214
4,median,override5525,bucket_0.02_0.005,1,2644,0.0631509111892934
4,median,override5525,bucket_0.02_0.005,2,2644,0.065206764975419
4,median,override5525,bucket_0.02_0.005,70404,2644,0.06835939887123105
4,median,override5525,bucket_0.02_0.005,-1,10576,0.06684524532906436
4,median,override5525,bucket_0.02_0.01,0,2644,0.07041296297566922
4,median,override5525,bucket_0.02_0.01,1,2644,0.06314363144768967
4,median,override5525,bucket_0.02_0.01,2,2644,0.06520022443051175
4,median,override5525,bucket_0.02_0.01,70404,2644,0.06835268505552819
4,median,override5525,bucket_0.02_0.01,-1,10576,0.06683610993973235
4,median,override5525,bucket_0.02_0.02,0,2644,0.0703923304452089
4,median,override5525,bucket_0.02_0.02,1,2644,0.06314350013541976
4,median,override5525,bucket_0.02_0.02,2,2644,0.0652007167734977
4,median,override5525,bucket_0.02_0.02,70404,2644,0.06835354798194894
4,median,override5525,bucket_0.02_0.02,-1,10576,0.06683098604756199
4,median,override5525,bucket_0.02_0.03,0,2644,0.0703857521001257
4,median,override5525,bucket_0.02_0.03,1,2644,0.06316260465337795
4,median,override5525,bucket_0.02_0.03,2,2644,0.06521930511594035
4,median,override5525,bucket_0.02_0.03,70404,2644,0.06837346272492732
4,median,override5525,bucket_0.02_0.03,-1,10576,0.06684339326010914
4,median,override5525,bucket_0.02_0.05,0,2644,0.07041476530658257
4,median,override5525,bucket_0.02_0.05,1,2644,0.06325843391979037
4,median,override5525,bucket_0.02_0.05,2,2644,0.06531069295284746
4,median,override5525,bucket_0.02_0.05,70404,2644,0.06847036526204647
4,median,override5525,bucket_0.02_0.05,-1,10576,0.06692074821806905
4,median,override5525,bucket_0.03_0,0,2644,0.07051837165388111
4,median,override5525,bucket_0.03_0,1,2644,0.0632742503291222
4,median,override5525,bucket_0.03_0,2,2644,0.06529456998924106
4,median,override5525,bucket_0.03_0,70404,2644,0.06845450771633892
4,median,override5525,bucket_0.03_0,-1,10576,0.06694376743243827
4,median,override5525,bucket_0.03_0.005,0,2644,0.070499299494929
4,median,override5525,bucket_0.03_0.005,1,2644,0.06326218430469971
4,median,override5525,bucket_0.03_0.005,2,2644,0.06528351947313807
4,median,override5525,bucket_0.03_0.005,70404,2644,0.06844304594322531
4,median,override5525,bucket_0.03_0.005,-1,10576,0.06693026902131714
4,median,override5525,bucket_0.03_0.01,0,2644,0.07048373208415598
4,median,override5525,bucket_0.03_0.01,1,2644,0.06325491736905073
4,median,override5525,bucket_0.03_0.01,2,2644,0.06527698661878602
4,median,override5525,bucket_0.03_0.01,70404,2644,0.06843634033355826
4,median,override5525,bucket_0.03_0.01,-1,10576,0.06692114523854979
4,median,override5525,bucket_0.03_0.02,0,2644,0.07046312027582656
4,median,override5525,bucket_0.03_0.02,1,2644,0.06325478628780218
4,median,override5525,bucket_0.03_0.02,2,2644,0.06527747838280776
4,median,override5525,bucket_0.03_0.02,70404,2644,0.06843720220516751
4,median,override5525,bucket_0.03_0.02,-1,10576,0.0669160278577002
4,median,override5525,bucket_0.03_0.03,0,2644,0.07045654854020642
4,median,override5525,bucket_0.03_0.03,1,2644,0.06327385720471522
4,median,override5525,bucket_0.03_0.03,2,2644,0.06529604487291854
4,median,override5525,bucket_0.03_0.03,70404,2644,0.06845709261243434
4,median,override5525,bucket_0.03_0.03,-1,10576,0.06692841930517028
4,median,override5525,bucket_0.03_0.05,0,2644,0.07048553260548734
4,median,override5525,bucket_0.03_0.05,1,2644,0.06336951823194062
4,median,override5525,bucket_0.03_0.05,2,2644,0.06538732545548248
4,median,override5525,bucket_0.03_0.05,70404,2644,0.06855387693681844
4,median,override5525,bucket_0.03_0.05,-1,10576,0.06700567610456055
4,median,override5525,bucket_0.05_0,0,2644,0.07074535453937851
4,median,override5525,bucket_0.05_0,1,2644,0.06359673326269245
4,median,override5525,bucket_0.05_0,2,2644,0.06554805640474211
4,median,override5525,bucket_0.05_0,70404,2644,0.0687176205588151
4,median,override5525,bucket_0.05_0,-1,10576,0.0672088326492377
4,median,override5525,bucket_0.05_0.005,0,2644,0.07072634358895671
4,median,override5525,bucket_0.05_0.005,1,2644,0.063584728433606
4,median,override5525,bucket_0.05_0.005,2,2644,0.06553704863021337
4,median,override5525,bucket_0.05_0.005,70404,2644,0.0687062026789826
4,median,override5525,bucket_0.05_0.005,-1,10576,0.067195387485234
4,median,override5525,bucket_0.05_0.01,0,2644,0.07071082616331491
4,median,override5525,bucket_0.05_0.01,1,2644,0.0635774983649016
4,median,override5525,bucket_0.05_0.01,2,2644,0.06553054105063169
4,median,override5525,bucket_0.05_0.01,70404,2644,0.06869952275547188
4,median,override5525,bucket_0.05_0.01,-1,10576,0.06718629970510306
4,median,override5525,bucket_0.05_0.02,0,2644,0.07069028057090353
4,median,override5525,bucket_0.05_0.02,1,2644,0.06357736794873751
4,median,override5525,bucket_0.05_0.02,2,2644,0.06553103091190683
4,median,override5525,bucket_0.05_0.02,70404,2644,0.0687003813253607
4,median,override5525,bucket_0.05_0.02,-1,10576,0.06718120252181684
4,median,override5525,bucket_0.05_0.03,0,2644,0.07068372995524447
4,median,override5525,bucket_0.05_0.03,1,2644,0.0635963421317321
4,median,override5525,bucket_0.05_0.03,2,2644,0.06554952558490065
4,median,override5525,bucket_0.05_0.03,70404,2644,0.06872019555797551
4,median,override5525,bucket_0.05_0.03,-1,10576,0.0671935450673169
4,median,override5525,bucket_0.05_0.05,0,2644,0.0707126209022596
4,median,override5525,bucket_0.05_0.05,1,2644,0.06369151880683868
4,median,override5525,bucket_0.05_0.05,2,2644,0.06564045367439611
4,median,override5525,bucket_0.05_0.05,70404,2644,0.06881660985290856
4,median,override5525,bucket_0.05_0.05,-1,10576,0.06727049738372785
4,mean,dist502,route_plus_direct_-0.1,0,2644,0.07278282428963846
4,mean,dist502,route_plus_direct_-0.1,1,2644,0.06544528514455021
4,mean,dist502,route_plus_direct_-0.1,2,2644,0.06770314356734929
4,mean,dist502,route_plus_direct_-0.1,70404,2644,0.07085706557036713
4,mean,dist502,route_plus_direct_-0.1,-1,10576,0.06925471870091648
4,mean,dist502,route_plus_direct_-0.05,0,2644,0.07112868289867019
4,mean,dist502,route_plus_direct_-0.05,1,2644,0.06365706157770464
4,mean,dist502,route_plus_direct_-0.05,2,2644,0.06588438538565729
