base,peer_config,peer_weight,exact_rmse,exact_baseline_rmse,exact_delta_rmse,exact_coverage,exact_improved_runs,exact_runs,random_rmse,random_baseline_rmse,random_delta_rmse,random_coverage,random_improved_runs,random_runs,random2025_rmse,random2025_baseline_rmse,random2025_delta_rmse,random2025_coverage,random2025_improved_runs,random2025_runs,worst_delta,mean_delta,all_three_improve
hgb_lag30,n8_c80_r100_k1,0.08,0.06238016899654918,0.0625196365651102,-0.000139467568561015,0.6606822262118492,4.0,6.0,0.0691427573010466,0.0695855664035088,-0.00044280910246219385,0.5881240544629349,3.0,3.0,0.06194213060571242,0.06225159263760085,-0.00030946203188842586,0.8161375661375662,3.0,3.0,-0.000139467568561015,-0.00029724623430387825,True
hgb_lag30,n16_c60_r100_k1,0.05,0.06238018728204252,0.0625196365651102,-0.00013944928306768023,0.7989228007181328,4.0,6.0,0.06925259648785434,0.0695855664035088,-0.00033296991565445744,0.6145990922844176,3.0,3.0,0.06193757581628998,0.06225159263760085,-0.00031401682131086683,0.8844797178130511,3.0,3.0,-0.00013944928306768023,-0.0002621453400110015,True
hgb,n16_c80_r060_k3,0.15,0.06326627702469359,0.06340553155480409,-0.00013925453011050248,0.2639138240574506,5.0,6.0,0.0694249034394332,0.06982641959795943,-0.00040151615852623834,0.2705496722138174,3.0,3.0,0.06286988583646737,0.06339685499406654,-0.000526969157599172,0.49514991181657847,3.0,3.0,-0.00013925453011050248,-0.0003559132820786376,True
hgb_lag30,n16_c80_r100_k1,0.05,0.06238040776151582,0.0625196365651102,-0.00013922880359437673,0.6552962298025135,4.0,6.0,0.06929784873644956,0.0695855664035088,-0.00028771766705923407,0.5187846696923852,3.0,3.0,0.06198654254617854,0.06225159263760085,-0.00026505009142231,0.7993827160493827,3.0,3.0,-0.00013922880359437673,-0.0002306655206919736,True
hgb_lag30,n16_c80_r060_k1,0.15,0.06238041831959221,0.0625196365651102,-0.00013921824551799133,0.2639138240574506,5.0,6.0,0.06921585192330416,0.0695855664035088,-0.00036971448020463316,0.2705496722138174,3.0,3.0,0.06182938602289711,0.06225159263760085,-0.00042220661470374066,0.49514991181657847,3.0,3.0,-0.00013921824551799133,-0.0003103797801421217,True
hgb_lag20,n12_c60_r100_k1,0.08,0.06246730119020372,0.06260634739886303,-0.00013904620865931583,0.7989228007181328,4.0,6.0,0.06894415854379869,0.06944909527214516,-0.000504936728346464,0.6651538073625819,3.0,3.0,0.06205663614544112,0.062438112899989955,-0.0003814767545488318,0.8884479717813051,3.0,3.0,-0.00013904620865931583,-0.00034181989718487055,True
hgb,n12_c40_r060_k2,0.1,0.06326683083243959,0.06340553155480409,-0.00013870072236450703,0.3303411131059246,6.0,6.0,0.06950265080374958,0.06982641959795943,-0.0003237687942098527,0.33232476046394355,3.0,3.0,0.06299405701259131,0.06339685499406654,-0.0004027979814752308,0.5445326278659612,3.0,3.0,-0.00013870072236450703,-0.0002884224993498635,True
hgb,n8_c40_r060_k2,0.1,0.06326683083243959,0.06340553155480409,-0.00013870072236450703,0.3303411131059246,6.0,6.0,0.06951920290824376,0.06982641959795943,-0.0003072166897156725,0.34581442259203227,3.0,3.0,0.0630375245622733,0.06339685499406654,-0.000359330431793245,0.5476190476190477,3.0,3.0,-0.00013870072236450703,-0.00026841594795780815,True
hgb_lag20,n16_c60_r060_k3,0.1,0.06246889771245334,0.06260634739886303,-0.0001374496864096908,0.3123877917414722,5.0,6.0,0.06915147254153028,0.06944909527214516,-0.00029762273061487154,0.2991679273827534,3.0,3.0,0.06205866750865374,0.062438112899989955,-0.0003794453913362125,0.5317460317460317,3.0,3.0,-0.0001374496864096908,-0.0002715059361202583,True
hgb_lag30,n16_c40_r060_k1,0.08,0.06238223335138892,0.0625196365651102,-0.000137403213721278,0.32854578096947934,6.0,6.0,0.06932575178575569,0.0695855664035088,-0.00025981461775310966,0.3084972264246092,3.0,3.0,0.06190709968566607,0.06225159263760085,-0.00034449295193477586,0.5405643738977073,3.0,3.0,-0.000137403213721278,-0.0002472369278030545,True
hgb_lag20,n16_c80_r060_k3,0.15,0.06246896141485147,0.06260634739886303,-0.0001373859840115635,0.2639138240574506,5.0,6.0,0.06906792741233211,0.06944909527214516,-0.0003811678598130419,0.2705496722138174,3.0,3.0,0.06199935597912136,0.062438112899989955,-0.00043875692086859513,0.49514991181657847,3.0,3.0,-0.0001373859840115635,-0.0003191035882310668,True
hgb_lag20,n8_c40_r080_k1,0.15,0.06236378092625136,0.06260634739886303,-0.00024256647261167164,0.599640933572711,4.0,6.0,0.06904517026332546,0.06944909527214516,-0.0004039250088196944,0.5576147251638931,3.0,3.0,0.0623007855197419,0.062438112899989955,-0.00013732738024805485,0.7641093474426808,2.0,3.0,-0.00013732738024805485,-0.0002612729538931403,True
hgb_lag20,n16_c40_r060_k3,0.08,0.06246914741353383,0.06260634739886303,-0.0001371999853292047,0.32854578096947934,6.0,6.0,0.06919739844021318,0.06944909527214516,-0.00025169683193197734,0.3084972264246092,3.0,3.0,0.0621380089130538,0.062438112899989955,-0.0003001039869361538,0.5405643738977073,3.0,3.0,-0.0001371999853292047,-0.0002296669347324453,True
hgb_lag20,n16_c40_r125_k3,0.15,0.06239423450723452,0.06260634739886303,-0.0002121128916285145,0.9201077199281867,5.0,6.0,0.06889112961739498,0.06944909527214516,-0.0005579656547501782,0.7381492687846697,3.0,3.0,0.06230109307517335,0.062438112899989955,-0.00013701982481660602,0.9545855379188712,2.0,3.0,-0.00013701982481660602,-0.00030236612373176625,True
hgb_lag20,n16_c60_r100_k1,0.05,0.062469382457285186,0.06260634739886303,-0.00013696494157784678,0.7989228007181328,4.0,6.0,0.0691216023076205,0.06944909527214516,-0.00032749296452465326,0.6145990922844176,3.0,3.0,0.062122820373399605,0.062438112899989955,-0.00031529252659034945,0.8844797178130511,3.0,3.0,-0.00013696494157784678,-0.0002599168108976165,True
hgb_lag30,n12_c80_r125_k3,0.15,0.062018464064124305,0.0625196365651102,-0.0005011725009858928,0.7154398563734291,6.0,6.0,0.06899760327880738,0.0695855664035088,-0.0005879631247014128,0.6219112455874937,3.0,3.0,0.06211490738440979,0.06225159263760085,-0.0001366852531910559,0.8470017636684304,3.0,3.0,-0.0001366852531910559,-0.0004086069596261205,True
hgb,n16_c40_r100_k1,0.1,0.06326901593782551,0.06340553155480409,-0.00013651561697858305,0.8150807899461401,3.0,6.0,0.06918336416477137,0.06982641959795943,-0.0006430554331880584,0.6560766515380736,3.0,3.0,0.06292975296216895,0.06339685499406654,-0.0004671020318975927,0.8994708994708994,3.0,3.0,-0.00013651561697858305,-0.00041555769402141135,True
hgb_lag20,n8_c80_r100_k1,0.08,0.06246987892554292,0.06260634739886303,-0.00013646847332011297,0.6606822262118492,4.0,6.0,0.06901431315656305,0.06944909527214516,-0.000434782115582108,0.5881240544629349,3.0,3.0,0.062131787775802964,0.062438112899989955,-0.0003063251241869902,0.8161375661375662,3.0,3.0,-0.00013646847332011297,-0.0002925252376964037,True
hgb_lag20,n16_c80_r100_k1,0.05,0.062469963130919653,0.06260634739886303,-0.0001363842679433791,0.6552962298025135,4.0,6.0,0.06916719864243108,0.06944909527214516,-0.00028189662971407625,0.5187846696923852,3.0,3.0,0.062173953140872734,0.062438112899989955,-0.0002641597591172204,0.7993827160493827,3.0,3.0,-0.0001363842679433791,-0.00022748021892489192,True
hgb_lag20,n8_c60_r125_k3,0.15,0.06221892709293162,0.06260634739886303,-0.0003874203059314116,0.8994614003590664,6.0,6.0,0.0688155073593952,0.06944909527214516,-0.00063358791274995,0.7769793242561776,3.0,3.0,0.062301800822944266,0.062438112899989955,-0.00013631207704568882,0.9404761904761905,3.0,3.0,-0.00013631207704568882,-0.0003857734319090168,True
hgb_lag20,n12_c40_r100_k2,0.05,0.062470073611960934,0.06260634739886303,-0.0001362737869020983,0.8150807899461401,5.0,6.0,0.06905876421623759,0.06944909527214516,-0.000390331055907564,0.7063792233988906,3.0,3.0,0.06219187043149526,0.062438112899989955,-0.0002462424684946951,0.9021164021164021,3.0,3.0,-0.0001362737869020983,-0.0002576157704347858,True
hgb_lag20,n16_c40_r100_k2,0.05,0.062470458391812284,0.06260634739886303,-0.00013588900705074902,0.8150807899461401,5.0,6.0,0.06909496855987995,0.06944909527214516,-0.0003541267122652014,0.6560766515380736,3.0,3.0,0.06217831664760772,0.062438112899989955,-0.0002597962523822328,0.8994708994708994,3.0,3.0,-0.00013588900705074902,-0.00024993732389939444,True
hgb,n8_c60_r125_k2,0.02,0.06326999750233082,0.06340553155480409,-0.00013553405247326844,0.8994614003590664,6.0,6.0,0.06964204011237236,0.06982641959795943,-0.00018437948558706896,0.7769793242561776,3.0,3.0,0.06325684247452247,0.06339685499406654,-0.00014001251954406935,0.9404761904761905,3.0,3.0,-0.00013553405247326844,-0.0001533086858681356,True
hgb_lag20,n12_c80_r100_k1,0.1,0.0624710107780337,0.06260634739886303,-0.00013533662082933218,0.6606822262118492,4.0,6.0,0.06893370583295265,0.06944909527214516,-0.0005153894391925068,0.5639183055975794,3.0,3.0,0.06211823085224955,0.062438112899989955,-0.0003198820477404024,0.8130511463844797,3.0,3.0,-0.00013533662082933218,-0.00032353603592074714,True
hgb,n16_c40_r100_k1,0.05,0.06327019535209824,0.06340553155480409,-0.0001353362027058519,0.8150807899461401,4.0,6.0,0.06943468776452798,0.06982641959795943,-0.0003917318334314551,0.6560766515380736,3.0,3.0,0.06305182050751634,0.06339685499406654,-0.00034503448655019697,0.8994708994708994,3.0,3.0,-0.0001353362027058519,-0.00029070084089583465,True
hgb_lag30,n8_c60_r100_k1,0.08,0.06238481854241635,0.0625196365651102,-0.00013481802269384863,0.7989228007181328,4.0,6.0,0.069074773568245,0.0695855664035088,-0.0005107928352637986,0.6913767019667171,3.0,3.0,0.061878610998700304,0.06225159263760085,-0.000372981638900545,0.8884479717813051,3.0,3.0,-0.00013481802269384863,-0.00033953083228606407,True
hgb_lag30,n12_c80_r060_k3,0.15,0.06238483030439939,0.0625196365651102,-0.0001348062607108083,0.26570915619389585,5.0,6.0,0.06919194215054124,0.0695855664035088,-0.00039362425296755876,0.29374684820978314,3.0,3.0,0.061862325424049444,0.06225159263760085,-0.0003892672135514044,0.5052910052910053,3.0,3.0,-0.0001348062607108083,-0.00030589924240992383,True
hgb_lag30,n8_c80_r060_k3,0.15,0.06238483030439939,0.0625196365651102,-0.0001348062607108083,0.26570915619389585,5.0,6.0,0.06920865598601826,0.0695855664035088,-0.00037691041749053633,0.3057236510337872,3.0,3.0,0.06187598130084109,0.06225159263760085,-0.0003756113367597569,0.5074955908289241,3.0,3.0,-0.0001348062607108083,-0.0002957760049870338,True
hgb_lag20,n12_c40_r060_k2,0.08,0.06247239509910027,0.06260634739886303,-0.0001339522997627629,0.3303411131059246,6.0,6.0,0.06918899319911631,0.06944909527214516,-0.000260102073028845,0.33232476046394355,3.0,3.0,0.06214471374426912,0.062438112899989955,-0.0002933991557208318,0.5445326278659612,3.0,3.0,-0.0001339522997627629,-0.00022915117617081324,True
hgb_lag20,n8_c40_r060_k2,0.08,0.06247239509910027,0.06260634739886303,-0.0001339522997627629,0.3303411131059246,6.0,6.0,0.06920024956150717,0.06944909527214516,-0.00024884571063799044,0.34581442259203227,3.0,3.0,0.0621773754729199,0.062438112899989955,-0.00026073742707005687,0.5476190476190477,3.0,3.0,-0.0001339522997627629,-0.00021451181249027007,True
hgb_lag20,n16_c40_r060_k1,0.1,0.06247266091581102,0.06260634739886303,-0.00013368648305201597,0.32854578096947934,6.0,6.0,0.06914835472025181,0.06944909527214516,-0.00030074055189334425,0.3084972264246092,3.0,3.0,0.0620295663792422,0.062438112899989955,-0.00040854652074775316,0.5405643738977073,3.0,3.0,-0.00013368648305201597,-0.0002809911852310378,True
hgb_lag20,n8_c40_r100_k2,0.15,0.062472792396661175,0.06260634739886303,-0.00013355500220185723,0.8150807899461401,4.0,6.0,0.0686749933066224,0.06944909527214516,-0.0007741019655227582,0.7329803328290468,3.0,3.0,0.062278633182949954,0.062438112899989955,-0.00015947971704000086,0.9034391534391535,1.0,3.0,-0.00013355500220185723,-0.0003557122282548721,True
hgb_lag20,n12_c60_r060_k2,0.1,0.06247309652235248,0.06260634739886303,-0.00013325087651055306,0.3141831238779174,5.0,6.0,0.06914554823358593,0.06944909527214516,-0.0003035470385592265,0.32400403429147756,3.0,3.0,0.062080778205060506,0.062438112899989955,-0.00035733469492944814,0.5365961199294532,3.0,3.0,-0.00013325087651055306,-0.0002647108699997426,True
hgb_lag20,n8_c60_r060_k2,0.1,0.06247309652235248,0.06260634739886303,-0.00013325087651055306,0.3141831238779174,5.0,6.0,0.06915180979865258,0.06944909527214516,-0.00029728547349257284,0.33673726676752397,3.0,3.0,0.06209065072907171,0.062438112899989955,-0.0003474621709182446,0.5388007054673721,3.0,3.0,-0.00013325087651055306,-0.0002593328403071235,True
hgb,n12_c40_r100_k1,0.08,0.06327309718123512,0.06340553155480409,-0.00013243437356896814,0.8150807899461401,4.0,6.0,0.06922175742906729,0.06982641959795943,-0.0006046621688921422,0.7063792233988906,3.0,3.0,0.06297046018738696,0.06339685499406654,-0.00042639480667958085,0.9021164021164021,3.0,3.0,-0.00013243437356896814,-0.00038783044971356373,True
hgb,n16_c60_r060_k3,0.1,0.06327313440090251,0.06340553155480409,-0.00013239715390157836,0.3123877917414722,5.0,6.0,0.06951704378042094,0.06982641959795943,-0.00030937581753849586,0.2991679273827534,3.0,3.0,0.0629600568684932,0.06339685499406654,-0.0004367981255733455,0.5317460317460317,3.0,3.0,-0.00013239715390157836,-0.0002928570323378066,True
hgb_lag30,n16_c60_r060_k3,0.08,0.062387423731892634,0.0625196365651102,-0.000132212833217564,0.3123877917414722,5.0,6.0,0.06933304031734867,0.0695855664035088,-0.0002525260861601236,0.2991679273827534,3.0,3.0,0.06193928843889055,0.06225159263760085,-0.0003123041987102976,0.5317460317460317,3.0,3.0,-0.000132212833217564,-0.0002323477060293284,True
hgb,n16_c80_r125_k2,0.02,0.0632735786292403,0.06340553155480409,-0.0001319529255637969,0.7100538599640933,6.0,6.0,0.06969114456973513,0.06982641959795943,-0.00013527502822430204,0.5680786686838124,3.0,3.0,0.06325245238719193,0.06339685499406654,-0.00014440260687460793,0.8337742504409171,3.0,3.0,-0.0001319529255637969,-0.00013721018688756895,True
hgb,n12_c60_r125_k2,0.02,0.06327382577457455,0.06340553155480409,-0.0001317057802295435,0.8994614003590664,6.0,6.0,0.06964703969956132,0.06982641959795943,-0.0001793798983981132,0.7489914271306102,3.0,3.0,0.06325427164076342,0.06339685499406654,-0.00014258335330312455,0.9382716049382716,3.0,3.0,-0.0001317057802295435,-0.00015122301064359375,True
hgb_lag30,n16_c60_r060_k1,0.1,0.06238840102202737,0.0625196365651102,-0.0001312355430828291,0.3123877917414722,5.0,6.0,0.06928664662701085,0.0695855664035088,-0.000298919776497944,0.2991679273827534,3.0,3.0,0.06184395182579675,0.06225159263760085,-0.00040764081180409695,0.5317460317460317,3.0,3.0,-0.0001312355430828291,-0.00027926537712829,True
hgb,n16_c80_r125_k3,0.02,0.06326844705937813,0.06340553155480409,-0.0001370844954259598,0.7100538599640933,6.0,6.0,0.06969523398335065,0.06982641959795943,-0.00013118561460878642,0.5680786686838124,3.0,3.0,0.06325728073214515,0.06339685499406654,-0.00013957426192139077,0.8337742504409171,3.0,3.0,-0.00013118561460878642,-0.000135948123985379,True
hgb_lag20,n8_c60_r100_k1,0.08,0.06247517283388571,0.06260634739886303,-0.00013117456497731966,0.7989228007181328,4.0,6.0,0.0689449928313531,0.06944909527214516,-0.0005041024407920619,0.6913767019667171,3.0,3.0,0.06206505262028057,0.062438112899989955,-0.0003730602797093821,0.8884479717813051,3.0,3.0,-0.00013117456497731966,-0.0003361124284929212,True
hgb_lag30,n8_c80_r125_k3,0.15,0.06196669746954341,0.0625196365651102,-0.0005529390955667859,0.7154398563734291,6.0,6.0,0.06902205856103778,0.0695855664035088,-0.0005635078424710144,0.649016641452345,3.0,3.0,0.0621204351951567,0.06225159263760085,-0.00013115744244415056,0.8505291005291006,3.0,3.0,-0.00013115744244415056,-0.00041586812682731694,True
hgb,n16_c60_r125_k2,0.02,0.06327475627074,0.06340553155480409,-0.00013077528406409133,0.8994614003590664,6.0,6.0,0.06966608585052397,0.06982641959795943,-0.00016033374743545936,0.6855774079677257,3.0,3.0,0.06323733992681475,0.06339685499406654,-0.00015951506725178644,0.9338624338624338,3.0,3.0,-0.00013077528406409133,-0.00015020803291711238,True
hgb,n16_c80_r060_k2,0.1,0.06327477342480976,0.06340553155480409,-0.00013075812999432945,0.2639138240574506,5.0,6.0,0.06953783310215284,0.06982641959795943,-0.00028858649580659756,0.2705496722138174,3.0,3.0,0.06300522758855523,0.06339685499406654,-0.0003916274055113106,0.49514991181657847,3.0,3.0,-0.00013075812999432945,-0.00027032401043741255,True
hgb_lag30,n12_c80_r060_k2,0.1,0.062388940984760714,0.0625196365651102,-0.00013069558034948386,0.26570915619389585,5.0,6.0,0.0692978778673332,0.0695855664035088,-0.0002876885361755982,0.29374684820978314,3.0,3.0,0.061951581587373225,0.06225159263760085,-0.0003000110502276235,0.5052910052910053,3.0,3.0,-0.00013069558034948386,-0.00023946505558423517,True
hgb_lag30,n8_c80_r060_k2,0.1,0.062388940984760714,0.0625196365651102,-0.00013069558034948386,0.26570915619389585,5.0,6.0,0.0693035110039831,0.0695855664035088,-0.0002820553995256936,0.3057236510337872,3.0,3.0,0.06195914667298592,0.06225159263760085,-0.0002924459646149319,0.5074955908289241,3.0,3.0,-0.00013069558034948386,-0.00023506564816336978,True
hgb_lag20,n16_c80_r060_k2,0.1,0.062475664937644934,0.06260634739886303,-0.00013068246121809846,0.2639138240574506,5.0,6.0,0.06917386165315918,0.06944909527214516,-0.0002752336189859733,0.2705496722138174,3.0,3.0,0.06210544839615562,0.062438112899989955,-0.00033266450383433177,0.49514991181657847,3.0,3.0,-0.00013068246121809846,-0.0002461935280128012,True
hgb,n12_c80_r100_k1,0.15,0.06327487338460994,0.06340553155480409,-0.00013065817019415615,0.6606822262118492,4.0,6.0,0.06917625621071778,0.06982641959795943,-0.0006501633872416507,0.5639183055975794,3.0,3.0,0.06311321020924564,0.06339685499406654,-0.0002836447848209023,0.8130511463844797,3.0,3.0,-0.00013065817019415615,-0.0003548221140855697,True
hgb,n16_c40_r060_k2,0.08,0.06327495969012628,0.06340553155480409,-0.00013057186467781146,0.32854578096947934,6.0,6.0,0.06956951913059228,0.06982641959795943,-0.00025690046736714933,0.3084972264246092,3.0,3.0,0.06304600586097521,0.06339685499406654,-0.0003508491330913299,0.5405643738977073,3.0,3.0,-0.00013057186467781146,-0.00024610715504543024,True
hgb,n12_c40_r060_k3,0.1,0.0632749656546123,0.06340553155480409,-0.00013056590019179526,0.3303411131059246,6.0,6.0,0.06950001766871469,0.06982641959795943,-0.00032640192924474065,0.33232476046394355,3.0,3.0,0.06300116532612805,0.06339685499406654,-0.0003956896679384869,0.5445326278659612,3.0,3.0,-0.00013056590019179526,-0.0002842191657916743,True
hgb,n8_c40_r060_k3,0.1,0.0632749656546123,0.06340553155480409,-0.00013056590019179526,0.3303411131059246,6.0,6.0,0.06951541925716093,0.06982641959795943,-0.00031100034079850625,0.34581442259203227,3.0,3.0,0.06304224933877083,0.06339685499406654,-0.0003546056552957144,0.5476190476190477,3.0,3.0,-0.00013056590019179526,-0.00026539063209533864,True
hgb_lag30,n8_c40_r080_k1,0.15,0.06224713618193364,0.0625196365651102,-0.0002725003831765549,0.599640933572711,4.0,6.0,0.06917404551087501,0.0695855664035088,-0.0004115208926337849,0.5576147251638931,3.0,3.0,0.06212119504972426,0.06225159263760085,-0.000130397587876592,0.7641093474426808,2.0,3.0,-0.000130397587876592,-0.0002714729545623106,True
hgb_lag30,n12_c60_r060_k2,0.08,0.06238980311645364,0.0625196365651102,-0.00012983344865655916,0.3141831238779174,5.0,6.0,0.06932590847603162,0.0695855664035088,-0.00025965792747717487,0.32400403429147756,3.0,3.0,0.06195568204025601,0.06225159263760085,-0.0002959105973448367,0.5365961199294532,3.0,3.0,-0.00012983344865655916,-0.00022846732449285692,True
