year,bd,robust,base,alpha,n,rmse,mae,facn
2022,4,trimmean,lag,1.0,192,0.0934157676412568,0.06632971896131841,191
2022,4,trimmean,lag,1.5,192,0.11865196812788188,0.08595009259478709,191
2022,4,trimmean,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,4,trimmean,base,0.1,192,0.07183056463104157,0.052503665937844564,191
2022,4,trimmean,base,0.2,192,0.07202242340209312,0.05244217612400317,191
2022,4,trimmean,base,0.3,192,0.07281142353647165,0.052859039302425394,191
2022,4,trimmean,base,0.4,192,0.0741785129893118,0.05375437631712595,191
2022,4,trimmean,base,0.5,192,0.07609254003123105,0.05500348629826857,191
2022,4,trimmean,base,0.7,192,0.08139621470440356,0.05874680387025902,191
2022,4,trimmean,base,1.0,192,0.0923488275611219,0.0671134674357354,191
2022,4,trimmean,base,1.5,192,0.11590254067727354,0.08479621632173766,191
2022,4,trimmean,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,4,trimmean,hgb,0.1,192,0.06783479804387414,0.048168766151819975,191
2022,4,trimmean,hgb,0.2,192,0.06846236158335342,0.04854453218788358,191
2022,4,trimmean,hgb,0.3,192,0.06970871214337142,0.04959981598587556,191
2022,4,trimmean,hgb,0.4,192,0.07154151669489517,0.05107194152384317,191
2022,4,trimmean,hgb,0.5,192,0.07391716404547369,0.05287010256711572,191
2022,4,trimmean,hgb,0.7,192,0.08009299345864994,0.057341531308759325,191
2022,4,trimmean,hgb,1.0,192,0.09215018608845735,0.06674214228185969,191
2022,4,trimmean,hgb,1.5,192,0.11698900859385492,0.08563865498718097,191
2022,4,mean,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,4,mean,lag,0.1,192,0.06730821750811927,0.04782521374845116,191
2022,4,mean,lag,0.2,192,0.06792550138403641,0.04793920222448367,191
2022,4,mean,lag,0.3,192,0.06909381790945586,0.04852768987449901,191
2022,4,mean,lag,0.4,192,0.07078588806546986,0.0495069228104573,191
2022,4,mean,lag,0.5,192,0.07296528329287351,0.050941824185404584,191
2022,4,mean,lag,0.7,192,0.07861505467932348,0.054813722649929175,191
2022,4,mean,lag,1.0,192,0.08966298435345359,0.06340411862997311,191
2022,4,mean,lag,1.5,192,0.11256143870048417,0.08188926429741204,191
2022,4,mean,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,4,mean,base,0.1,192,0.07176812376630853,0.05253565188031697,191
2022,4,mean,base,0.2,192,0.07182775573434805,0.052510039320952946,191
2022,4,mean,base,0.3,192,0.07241818652527851,0.0529054469803704,191
2022,4,mean,base,0.4,192,0.0735266300483489,0.05373465065223688,191
2022,4,mean,base,0.5,192,0.07513016207757954,0.05483241143389301,191
2022,4,mean,base,0.7,192,0.07969382743673567,0.05787318318238412,191
2022,4,mean,base,1.0,192,0.08936154656609573,0.0651766307624823,191
2022,4,mean,base,1.5,192,0.11064148985603202,0.08096917971516905,191
2022,4,mean,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,4,mean,hgb,0.1,192,0.06776106604651007,0.04807901399559359,191
2022,4,mean,hgb,0.2,192,0.0682424304920433,0.048404120028434416,191
2022,4,mean,hgb,0.3,192,0.06927554336158681,0.04921224566214589,191
2022,4,mean,hgb,0.4,192,0.07083626781179753,0.0503976095425279,191
2022,4,mean,hgb,0.5,192,0.07289072031367354,0.051960756304576715,191
2022,4,mean,hgb,0.7,192,0.07831622227334997,0.05582803967170836,191
2022,4,mean,hgb,1.0,192,0.0890983926496526,0.06404369298907198,191
2022,4,mean,hgb,1.5,192,0.11170988568454436,0.08223190203894969,191
2022,8,median,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,8,median,lag,0.1,192,0.06755367819334586,0.04782472857569555,191
2022,8,median,lag,0.2,192,0.06851958805957441,0.04810316856522207,191
2022,8,median,lag,0.3,192,0.07012721598679536,0.04924360498336266,191
2022,8,median,lag,0.4,192,0.07233378781776022,0.05074450935074177,191
2022,8,median,lag,0.5,192,0.07508651850946414,0.052990253980559864,191
2022,8,median,lag,0.7,192,0.08199985339554271,0.05843819249691528,191
2022,8,median,lag,1.0,192,0.09507311253938915,0.06912690829101917,191
2022,8,median,lag,1.5,192,0.1213517914536637,0.09079171864693848,191
2022,8,median,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,8,median,base,0.1,192,0.07195199324341714,0.052463958402737564,191
2022,8,median,base,0.2,192,0.07229752141175838,0.05235005186536453,191
2022,8,median,base,0.3,192,0.07326821846249447,0.05287259729103541,191
2022,8,median,base,0.4,192,0.07483976239174735,0.0540523906437085,191
2022,8,median,base,0.5,192,0.0769753609724555,0.055672881653014296,191
2022,8,median,base,0.7,192,0.08275271845816774,0.0598329548307401,191
2022,8,median,base,1.0,192,0.09443599135812292,0.06932126012762353,191
2022,8,median,base,1.5,192,0.11915349690954934,0.08938634584171727,191
2022,8,median,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,8,median,hgb,0.1,192,0.06804481763620787,0.04832365466134011,191
2022,8,median,hgb,0.2,192,0.06891264915204824,0.04914436308732898,191
2022,8,median,hgb,0.3,192,0.07042206460309894,0.05066300565813923,191
2022,8,median,hgb,0.4,192,0.07253302087031822,0.0524430079268633,191
2022,8,median,hgb,0.5,192,0.07519487358847166,0.05461068276444703,191
2022,8,median,hgb,0.7,192,0.0819457302134429,0.05978462328974506,191
2022,8,median,hgb,1.0,192,0.0948276750641174,0.06959292113064575,191
2022,8,median,hgb,1.5,192,0.12089977666305389,0.09015265763937837,191
2022,8,trimmean,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,8,trimmean,lag,0.1,192,0.06741436624248744,0.04770600178136758,191
2022,8,trimmean,lag,0.2,192,0.06824232399076419,0.047800457436886316,191
2022,8,trimmean,lag,0.3,192,0.06971712066774077,0.04873977303054668,191
2022,8,trimmean,lag,0.4,192,0.07179890784333649,0.050230621511256034,191
2022,8,trimmean,lag,0.5,192,0.07443677547789954,0.052240526470797986,191
2022,8,trimmean,lag,0.7,192,0.08115273663849495,0.05768018117993504,191
2022,8,trimmean,lag,1.0,192,0.09400397473053576,0.06816052087777486,191
2022,8,trimmean,lag,1.5,192,0.12004692439052184,0.08971816387129096,191
2022,8,trimmean,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,8,trimmean,base,0.1,192,0.07180855745847532,0.05236478262265718,191
2022,8,trimmean,base,0.2,192,0.07200956149269999,0.05222571415670002,191
2022,8,trimmean,base,0.3,192,0.07283837650051261,0.052616248471647836,191
2022,8,trimmean,base,0.4,192,0.07427398844040634,0.0535634392475531,191
2022,8,trimmean,base,0.5,192,0.07628214567784851,0.05513032302627056,191
2022,8,trimmean,base,0.7,192,0.08183568230439196,0.059452222586712705,191
2022,8,trimmean,base,1.0,192,0.09326215493117464,0.06875963340065838,191
2022,8,trimmean,base,1.5,192,0.11770852307496182,0.08814673441705534,191
2022,8,trimmean,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,8,trimmean,hgb,0.1,192,0.06784516721129852,0.04808833732943576,191
2022,8,trimmean,hgb,0.2,192,0.06851553390054184,0.0486437836347528,191
2022,8,trimmean,hgb,0.3,192,0.06983504979721314,0.04996956425442892,191
2022,8,trimmean,hgb,0.4,192,0.07176791830224617,0.05162791513521144,191
2022,8,trimmean,hgb,0.5,192,0.0742662651373571,0.0536778589314246,191
2022,8,trimmean,hgb,0.7,192,0.08073783862445166,0.05871466489964714,191
2022,8,trimmean,hgb,1.0,192,0.0933105577030778,0.06864939043479239,191
2022,8,trimmean,hgb,1.5,192,0.11906655823176836,0.0887797856539881,191
2022,8,mean,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,8,mean,lag,0.1,192,0.06722326155027983,0.0476328296670527,191
2022,8,mean,lag,0.2,192,0.06776257831628076,0.047576070551048844,191
2022,8,mean,lag,0.3,192,0.06886162407819016,0.04816227350285066,191
2022,8,mean,lag,0.4,192,0.07049422419819248,0.04918625431229806,191
2022,8,mean,lag,0.5,192,0.0726244046029103,0.050631698764110195,191
2022,8,mean,lag,0.7,192,0.07820555934958234,0.0550506341861152,191
2022,8,mean,lag,1.0,192,0.08921316325007983,0.06425049739287443,191
2022,8,mean,lag,1.5,192,0.11214979246669275,0.08345225914503962,191
2022,8,mean,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,8,mean,base,0.1,192,0.07173237113393126,0.05235741961320661,191
2022,8,mean,base,0.2,192,0.0717615303353837,0.05218827295564243,191
2022,8,mean,base,0.3,192,0.07232743274622347,0.05244705169223022,191
2022,8,mean,base,0.4,192,0.07341766778675221,0.053293310032936414,191
2022,8,mean,base,0.5,192,0.07500937596617835,0.05425079631620595,191
2022,8,mean,base,0.7,192,0.07956745524411409,0.057705150574435454,191
2022,8,mean,base,1.0,192,0.08926371626159539,0.06542961673350815,191
2022,8,mean,base,1.5,192,0.1106504346982171,0.08276381194501774,191
2022,8,mean,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,8,mean,hgb,0.1,192,0.06775313938923837,0.04798403544503527,191
2022,8,mean,hgb,0.2,192,0.06823219733572093,0.048349185855397214,191
2022,8,mean,hgb,0.3,192,0.06926856237447916,0.04935218214354137,191
2022,8,mean,hgb,0.4,192,0.07083777832199853,0.05075401726569292,191
2022,8,mean,hgb,0.5,192,0.07290544606385208,0.05231903576727587,191
2022,8,mean,hgb,0.7,192,0.07836899191723708,0.05658748826207479,191
2022,8,mean,hgb,1.0,192,0.0892278659762726,0.0650555450787323,191
2022,8,mean,hgb,1.5,192,0.11199072804330171,0.08400019061635222,191
2022,12,median,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,12,median,lag,0.1,192,0.06786559813946699,0.04804356216628514,191
2022,12,median,lag,0.2,192,0.06940745507381109,0.048829254578361035,191
2022,12,median,lag,0.3,192,0.07182262260481831,0.050288948034713454,191
2022,12,median,lag,0.4,192,0.07502681057369286,0.05276547317959838,191
2022,12,median,lag,0.5,192,0.07892397849134954,0.05581349254519321,191
2022,12,median,lag,0.7,192,0.08841524302988801,0.0631591111382655,191
2022,12,median,lag,1.0,192,0.10569029329294027,0.07697205909171934,191
2022,12,median,lag,1.5,192,0.13909656371449988,0.10350072170214124,191
2022,12,median,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,12,median,base,0.1,192,0.07207469097088988,0.05246109638222,191
2022,12,median,base,0.2,192,0.07280285723235774,0.052476344961934325,191
2022,12,median,base,0.3,192,0.07439885652922652,0.05334467876875296,191
2022,12,median,base,0.4,192,0.07680861002214125,0.05490540452484988,191
2022,12,median,base,0.5,192,0.0799585779214832,0.05707520089908855,191
2022,12,median,base,0.7,192,0.08814371259288822,0.06327996105938839,191
2022,12,median,base,1.0,192,0.10394236656398675,0.07608801881918086,191
2022,12,median,base,1.5,192,0.13583309308120736,0.10117463470018155,191
2022,12,median,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,12,median,hgb,0.1,192,0.06818545920494645,0.04843005768502819,191
2022,12,median,hgb,0.2,192,0.0694640440663866,0.04970602854900896,191
2022,12,median,hgb,0.3,192,0.07162882714480226,0.051508635788654965,191
2022,12,median,hgb,0.4,192,0.07460270254648017,0.05393422092964654,191
2022,12,median,hgb,0.5,192,0.07829352760830756,0.056687914747162664,191
2022,12,median,hgb,0.7,192,0.08744609544529695,0.06313674048104105,191
2022,12,median,hgb,1.0,192,0.10436966030009669,0.07564997022359589,191
2022,12,median,hgb,1.5,192,0.13744870949685847,0.10131162878010132,191
2022,12,trimmean,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,12,trimmean,lag,0.1,192,0.06755552758612672,0.047809343162289956,191
2022,12,trimmean,lag,0.2,192,0.06874571556426964,0.04821356946848354,191
2022,12,trimmean,lag,0.3,192,0.07078273231416217,0.04948324273024216,191
2022,12,trimmean,lag,0.4,192,0.0735962951763507,0.051625666091827616,191
2022,12,trimmean,lag,0.5,192,0.07710143849450593,0.05468087730556101,191
2022,12,trimmean,lag,0.7,192,0.08583157449115775,0.06185260152742414,191
2022,12,trimmean,lag,1.0,192,0.10205725283035887,0.07457694502645482,191
2022,12,trimmean,lag,1.5,192,0.1339278761233854,0.10038545669970789,191
2022,12,trimmean,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,12,trimmean,base,0.1,192,0.07176606734495802,0.05222346586910936,191
2022,12,trimmean,base,0.2,192,0.07213895968070493,0.052008079526958156,191
2022,12,trimmean,base,0.3,192,0.0733463582591462,0.0525829907329834,191
2022,12,trimmean,base,0.4,192,0.07534815671504523,0.053997975183486986,191
2022,12,trimmean,base,0.5,192,0.0780832815347968,0.055931453644995195,191
2022,12,trimmean,base,0.7,192,0.0854534971680562,0.061958851114492425,191
2022,12,trimmean,base,1.0,192,0.10012609448015522,0.073642652756428,191
2022,12,trimmean,base,1.5,192,0.1303971351170683,0.09752862187687274,191
2022,12,trimmean,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,12,trimmean,hgb,0.1,192,0.0678729392680222,0.048114791769091225,191
2022,12,trimmean,hgb,0.2,192,0.06879513274378558,0.04907294313094727,191
2022,12,trimmean,hgb,0.3,192,0.07057479987928315,0.050705804469789846,191
2022,12,trimmean,hgb,0.4,192,0.0731493824388011,0.05291025555334108,191
2022,12,trimmean,hgb,0.5,192,0.07643860025384058,0.055544665474752904,191
2022,12,trimmean,hgb,0.7,192,0.08481101094302172,0.06152987856632585,191
2022,12,trimmean,hgb,1.0,192,0.10066261551777167,0.07330902888841834,191
2022,12,trimmean,hgb,1.5,192,0.132185501577421,0.09858031493934423,191
2022,12,mean,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,12,mean,lag,0.1,192,0.06734809898163029,0.0477275590657876,191
2022,12,mean,lag,0.2,192,0.06817017573177894,0.04780308027062726,191
2022,12,mean,lag,0.3,192,0.06969750468585073,0.048737993652932764,191
2022,12,mean,lag,0.4,192,0.07188514684437358,0.05000566614100238,191
2022,12,mean,lag,0.5,192,0.07467509217611004,0.052148205318366204,191
2022,12,mean,lag,0.7,192,0.08180249466042289,0.058371897988355965,191
2022,12,mean,lag,1.0,192,0.09543735025624692,0.06922118975181568,191
2022,12,mean,lag,1.5,192,0.12296047408869565,0.09189714434564233,191
2022,12,mean,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,12,mean,base,0.1,192,0.07168147715311603,0.05222960004529744,191
2022,12,mean,base,0.2,192,0.07181174128272295,0.051886412459568564,191
2022,12,mean,base,0.3,192,0.07262768812602523,0.05219620690038346,191
2022,12,mean,base,0.4,192,0.07410667214411969,0.053104989738730325,191
2022,12,mean,base,0.5,192,0.0762101010843793,0.05465163894391082,191
2022,12,mean,base,0.7,192,0.08208428254625286,0.059062190602403496,191
2022,12,mean,base,1.0,192,0.0942142554044969,0.06888816532990744,191
2022,12,mean,base,1.5,192,0.12009889369730456,0.08924784667411796,191
2022,12,mean,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,12,mean,hgb,0.1,192,0.06777325389349587,0.04800367358300869,191
2022,12,mean,hgb,0.2,192,0.0684316564095697,0.048620458645124175,191
2022,12,mean,hgb,0.3,192,0.06979779460608308,0.049896333555483584,191
2022,12,mean,hgb,0.4,192,0.07183129918119903,0.05167849448831263,191
2022,12,mean,hgb,0.5,192,0.0744775256672461,0.05382670704113057,191
2022,12,mean,hgb,0.7,192,0.08135553476094469,0.05900607031197628,191
2022,12,mean,hgb,1.0,192,0.09471101533535216,0.06843345695846613,191
2022,12,mean,hgb,1.5,192,0.12195295385496628,0.09038972411995876,191
2022,16,median,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,16,median,lag,0.1,192,0.06792811987412434,0.048055542740655766,191
2022,16,median,lag,0.2,192,0.06975340237674242,0.04912649250814721,191
2022,16,median,lag,0.3,192,0.072646031628319,0.05127447674691421,191
2022,16,median,lag,0.4,192,0.0764850035906802,0.05453131848319779,191
2022,16,median,lag,0.5,192,0.08113610005356836,0.05841047981102968,191
2022,16,median,lag,0.7,192,0.0923639103292688,0.06764685417085727,191
2022,16,median,lag,1.0,192,0.11250616845655148,0.08433635496811254,191
2022,16,median,lag,1.5,192,0.15082187015635887,0.11505143212817104,191
2022,16,median,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,16,median,base,0.1,192,0.07223021012965473,0.052551846689881464,191
2022,16,median,base,0.2,192,0.0733232744804932,0.05284166345931061,191
2022,16,median,base,0.3,192,0.07547186893420665,0.05418518059669891,191
2022,16,median,base,0.4,192,0.07858946821944428,0.0564855322651698,191
2022,16,median,base,0.5,192,0.08256638010910174,0.059638169410758946,191
2022,16,median,base,0.7,192,0.09263269199947659,0.06816205366452983,191
2022,16,median,base,1.0,192,0.11149321320842193,0.08441532899758214,191
2022,16,median,base,1.5,192,0.14852371334764342,0.11390168076520306,191
2022,16,median,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,16,median,hgb,0.1,192,0.06830525918322314,0.04856621765408355,191
2022,16,median,hgb,0.2,192,0.06992223390274172,0.05024382702346841,191
2022,16,median,hgb,0.3,192,0.07261701075178466,0.05266091275494636,191
2022,16,median,hgb,0.4,192,0.07627544035803759,0.05570784989433797,191
2022,16,median,hgb,0.5,192,0.08076667906886444,0.05921273180642095,191
2022,16,median,hgb,0.7,192,0.09173705371305367,0.06777733650223201,191
2022,16,median,hgb,1.0,192,0.11161917890087135,0.08352717459189808,191
2022,16,median,hgb,1.5,192,0.1496978727872005,0.11339557188823753,191
2022,16,trimmean,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,16,trimmean,lag,0.1,192,0.06765055440743536,0.04775437969699908,191
2022,16,trimmean,lag,0.2,192,0.06909534342807218,0.0484936237892051,191
2022,16,trimmean,lag,0.3,192,0.07152782539877277,0.05036379122578053,191
2022,16,trimmean,lag,0.4,192,0.07485177005345721,0.05340333382381818,191
2022,16,trimmean,lag,0.5,192,0.07895466740489862,0.05710587863451344,191
2022,16,trimmean,lag,0.7,192,0.08904732790969017,0.06554828549549907,191
2022,16,trimmean,lag,1.0,192,0.10750123206174957,0.08113251598345825,191
2022,16,trimmean,lag,1.5,192,0.14314869562862123,0.11061612153770921,191
2022,16,trimmean,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,16,trimmean,base,0.1,192,0.07197544268744725,0.05234831573482121,191
2022,16,trimmean,base,0.2,192,0.07270982069991072,0.05237867674392849,191
2022,16,trimmean,base,0.3,192,0.0744141522386471,0.05340056604709639,191
2022,16,trimmean,base,0.4,192,0.07702407696041641,0.055527944343791526,191
2022,16,trimmean,base,0.5,192,0.08045150813276267,0.05844887956054081,191
2022,16,trimmean,base,0.7,192,0.0893610747046626,0.06623226556797335,191
2022,16,trimmean,base,1.0,192,0.10648259985724629,0.08117023970685097,191
2022,16,trimmean,base,1.5,192,0.1407728729531596,0.10932817300841502,191
2022,16,trimmean,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,16,trimmean,hgb,0.1,192,0.0680750776266234,0.048278769252926644,191
2022,16,trimmean,hgb,0.2,192,0.06935580418269487,0.04972939701078446,191
2022,16,trimmean,hgb,0.3,192,0.07162913726138301,0.05207378069391148,191
2022,16,trimmean,hgb,0.4,192,0.07480463479501791,0.054896472137039,191
2022,16,trimmean,hgb,0.5,192,0.07877326843445168,0.05811667911342614,191
2022,16,trimmean,hgb,0.7,192,0.08864366722433813,0.06581497854538361,191
2022,16,trimmean,hgb,1.0,192,0.10686493929423432,0.0800125243090171,191
2022,16,trimmean,hgb,1.5,192,0.14229322350864124,0.109210831311087,191
2022,16,mean,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,16,mean,lag,0.1,192,0.0674137551807261,0.04763666399392,191
2022,16,mean,lag,0.2,192,0.0684122235104997,0.04795422824307687,191
2022,16,mean,lag,0.3,192,0.07021664122627061,0.049212995377490965,191
2022,16,mean,lag,0.4,192,0.07276707721154933,0.05128721387885562,191
2022,16,mean,lag,0.5,192,0.0759884516758231,0.05415870259358918,191
2022,16,mean,lag,0.7,192,0.08412026293668592,0.06119337360170709,191
2022,16,mean,lag,1.0,192,0.09943906535886013,0.073597862106255,191
2022,16,mean,lag,1.5,192,0.1298659758555411,0.0995471564437308,191
2022,16,mean,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,16,mean,base,0.1,192,0.07186901454368406,0.05230513588663575,191
2022,16,mean,base,0.2,192,0.07229199070025685,0.05220384536446073,191
2022,16,mean,base,0.3,192,0.07349581640267913,0.05271134684341866,191
2022,16,mean,base,0.4,192,0.07544312148467318,0.05436016019856101,191
2022,16,mean,base,0.5,192,0.07807829769769918,0.05652748316902651,191
2022,16,mean,base,0.7,192,0.0851405419262934,0.06240040156690324,191
2022,16,mean,base,1.0,192,0.09918113304422159,0.07450196916126993,191
2022,16,mean,base,1.5,192,0.12822142865611116,0.09897876198195758,191
2022,16,mean,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,16,mean,hgb,0.1,192,0.06794564125550977,0.048135974547949566,191
2022,16,mean,hgb,0.2,192,0.06888430596058796,0.049175729886591614,191
2022,16,mean,hgb,0.3,192,0.07062585568392005,0.05091692656503966,191
2022,16,mean,hgb,0.4,192,0.07311293877190583,0.0533161981052338,191
2022,16,mean,hgb,0.5,192,0.07627265946594194,0.05604079356594303,191
2022,16,mean,hgb,0.7,192,0.08429194171679376,0.062458558997347036,191
2022,16,mean,hgb,1.0,192,0.09947612293003358,0.07396692201006434,191
2022,16,mean,hgb,1.5,192,0.12975608085360907,0.09833659389318228,191
2022,24,median,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,24,median,lag,0.1,192,0.06858980778273881,0.04870517869519556,191
2022,24,median,lag,0.2,192,0.07154508167526441,0.05069700608280433,191
2022,24,median,lag,0.3,192,0.07593374632921336,0.05439781936250795,191
2022,24,median,lag,0.4,192,0.081524641003075,0.05898622555802115,191
2022,24,median,lag,0.5,192,0.08808915080299652,0.06443238721756397,191
2022,24,median,lag,0.7,192,0.10337241268580451,0.07708646356429706,191
2022,24,median,lag,1.0,192,0.1297047708185212,0.09810996227393914,191
2022,24,median,lag,1.5,192,0.17808540126165276,0.1348307333797232,191
2022,24,median,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,24,median,base,0.1,192,0.07266385873644209,0.05281300441230193,191
2022,24,median,base,0.2,192,0.07466234557956257,0.05389308575505567,191
2022,24,median,base,0.3,192,0.07811525758669884,0.056337471137323646,191
2022,24,median,base,0.4,192,0.08284092725007648,0.059967610795227805,191
2022,24,median,base,0.5,192,0.08863601484098031,0.06476454499249294,191
2022,24,median,base,0.7,192,0.10267952738317472,0.07677307260651285,191
2022,24,median,base,1.0,192,0.127755370589297,0.0971003385975322,191
2022,24,median,base,1.5,192,0.17496851084544746,0.13338756999788895,191
2022,24,median,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,24,median,hgb,0.1,192,0.0687616579086406,0.04910877292365475,191
2022,24,median,hgb,0.2,192,0.07132131638699742,0.051552469856504635,191
2022,24,median,hgb,0.3,192,0.07535511185994834,0.05512629660049858,191
2022,24,median,hgb,0.4,192,0.08064213374594162,0.059422551247668355,191
2022,24,median,hgb,0.5,192,0.08695408401100671,0.06406989171527634,191
2022,24,median,hgb,0.7,192,0.10186277596182315,0.07546966515012983,191
2022,24,median,hgb,1.0,192,0.1278545258213241,0.09655989727760354,191
2022,24,median,hgb,1.5,192,0.17595454045106296,0.13335999939594076,191
2022,24,trimmean,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,24,trimmean,lag,0.1,192,0.06822790286431574,0.04827308678533939,191
2022,24,trimmean,lag,0.2,192,0.0706403646967747,0.049658945841914263,191
2022,24,trimmean,lag,0.3,192,0.07435432789381007,0.05278571037572619,191
2022,24,trimmean,lag,0.4,192,0.07918687760862379,0.056959639909780875,191
2022,24,trimmean,lag,0.5,192,0.08494732280114639,0.06191998567335161,191
2022,24,trimmean,lag,0.7,192,0.09857733742036419,0.07317482089577663,191
2022,24,trimmean,lag,1.0,192,0.12245748785483888,0.09256367010682727,191
2022,24,trimmean,lag,1.5,192,0.1669218048451288,0.12679039250434462,191
2022,24,trimmean,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,24,trimmean,base,0.1,192,0.07233570189942583,0.052473167184160514,191
2022,24,trimmean,base,0.2,192,0.07382203648276159,0.05304380319374613,191
2022,24,trimmean,base,0.3,192,0.07661868524359985,0.05490599812001046,191
2022,24,trimmean,base,0.4,192,0.08058935006109384,0.058068744337244564,191
2022,24,trimmean,base,0.5,192,0.08557075618981805,0.06211407978187761,191
2022,24,trimmean,base,0.7,192,0.09791959930780438,0.07249214630232946,191
2022,24,trimmean,base,1.0,192,0.12047102359188665,0.09161430159038579,191
2022,24,trimmean,base,1.5,192,0.16368092331135584,0.12545417674510823,191
2022,24,trimmean,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,24,trimmean,hgb,0.1,192,0.06841585653462685,0.048670601972934845,191
2022,24,trimmean,hgb,0.2,192,0.0704432412841135,0.05063406073433575,191
2022,24,trimmean,hgb,0.3,192,0.07380556629870863,0.05385304230517864,191
2022,24,trimmean,hgb,0.4,192,0.07833111481110414,0.057605360923343986,191
2022,24,trimmean,hgb,0.5,192,0.08383171258684709,0.06193214378198986,191
2022,24,trimmean,hgb,0.7,192,0.09706808271042866,0.07217308424706487,191
2022,24,trimmean,hgb,1.0,192,0.12058224092274687,0.09138485101136656,191
2022,24,trimmean,hgb,1.5,192,0.16474119562835643,0.12558619361931087,191
2022,24,mean,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,24,mean,lag,0.1,192,0.06790217623449059,0.048060787132170074,191
2022,24,mean,lag,0.2,192,0.06961602096953744,0.04894146142024904,191
2022,24,mean,lag,0.3,192,0.07232273090530736,0.05082743030988548,191
2022,24,mean,lag,0.4,192,0.07591618159056138,0.053876436149780826,191
2022,24,mean,lag,0.5,192,0.08027738187497052,0.057580541342981316,191
2022,24,mean,lag,0.7,192,0.09084243195046496,0.06622040887893897,191
2022,24,mean,lag,1.0,192,0.1098997178500979,0.0815638808041577,191
2022,24,mean,lag,1.5,192,0.1463693708374179,0.11046805577282086,191
2022,24,mean,base,0.0,192,0.07224060509795764,0.053035209586749975,191
2022,24,mean,base,0.1,192,0.07219031703241324,0.0524691123932887,191
2022,24,mean,base,0.2,192,0.07316201824225989,0.05255721756843171,191
2022,24,mean,base,0.3,192,0.07511605783745824,0.05379314826940732,191
2022,24,mean,base,0.4,192,0.07797862250975675,0.056038524385876,191
2022,24,mean,base,0.5,192,0.08165421718268492,0.058925535609912115,191
2022,24,mean,base,0.7,192,0.09102971486976352,0.06663536438584824,191
2022,24,mean,base,1.0,192,0.10875969904102462,0.08132260607545168,191
2022,24,mean,base,1.5,192,0.1438835914211575,0.10940389108898411,191
2022,24,mean,hgb,0.0,192,0.06784319542104066,0.0485109506344624,191
2022,24,mean,hgb,0.1,192,0.06824767173229362,0.04839935707863643,191
2022,24,mean,hgb,0.2,192,0.06972296910301133,0.049913269550556895,191
2022,24,mean,hgb,0.3,192,0.07220347869679968,0.052239824319756045,191
2022,24,mean,hgb,0.4,192,0.07559030654136879,0.05526643615976412,191
2022,24,mean,hgb,0.5,192,0.0797680935075934,0.05880493885279714,191
2022,24,mean,hgb,0.7,192,0.09003645880769517,0.06666060410185513,191
2022,24,mean,hgb,1.0,192,0.10879224747983644,0.08109164664310853,191
2022,24,mean,hgb,1.5,192,0.144986593430465,0.10960682018045355,191
2022,30,median,lag,0.0,192,0.06725714007336119,0.048312873566276233,191
2022,30,median,lag,0.1,192,0.0685344198259655,0.048809048223093184,191
2022,30,median,lag,0.2,192,0.07142899763766415,0.05055642948589673,191
