tag,candidate,n,rmse,mae
exact2019,tail+2.0_w0.05,249,0.057210612886244606,0.03944268248937056
exact2019,tail+2.0_w0.10,249,0.05724117462785278,0.0394579970300271
exact2019,tail+2.0_w0.20,249,0.05730530656241082,0.03948862611134019
exact2019,tail+2.0_w0.30,249,0.0573734384683124,0.039519255192653285
exact2020,state_z_w7_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,state_z_w7_w0.025,222,0.05580905160918912,0.03791965528316829
exact2020,state_z_w7_w0.050,222,0.056377614461820304,0.03825025060179228
exact2020,state_z_w7_w0.075,222,0.05701450936906109,0.03871461728838522
exact2020,state_z_w7_w0.100,222,0.05771747430444661,0.03929413654519757
exact2020,state_z_w7_w0.125,222,0.05848412687964782,0.039911442382141886
exact2020,state_z_w7_w0.150,222,0.05931199751286099,0.040565211690133836
exact2020,state_z_w7_w0.175,222,0.060198560583763994,0.04124969243249701
exact2020,state_z_w7_w0.200,222,0.06114126298212336,0.041974494167332545
exact2020,state_z_w7_w0.225,222,0.0621375496543099,0.04270655674015846
exact2020,state_z_w7_w0.250,222,0.06318488593275355,0.04344504302081324
exact2020,state_z_w7_w0.275,222,0.06428077658934217,0.04419993104962655
exact2020,state_z_w7_w0.300,222,0.0654227816805687,0.04500310468632595
exact2020,state_z_w7_w0.325,222,0.06660852934886329,0.045897158694943804
exact2020,state_z_w7_w0.350,222,0.06783572581253923,0.046848146995456794
exact2020,state_z_w7_w0.375,222,0.06910216281933736,0.04781325617622269
exact2020,state_z_w7_w0.400,222,0.07040572285977194,0.04878917916195879
exact2020,state_z_w7_w0.425,222,0.07174438244074868,0.04978374232945997
exact2020,state_z_w7_w0.450,222,0.07311621371147711,0.05079362913280813
exact2020,state_z_w7_w0.475,222,0.07451938471633388,0.05180351593615631
exact2020,state_z_w7_w0.500,222,0.07595215852627325,0.05283627187490131
exact2020,delta_z_w7_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,delta_z_w7_w0.025,222,0.05580905160918912,0.0379196552831683
exact2020,delta_z_w7_w0.050,222,0.056377614461820304,0.03825025060179228
exact2020,delta_z_w7_w0.075,222,0.05701450936906109,0.03871461728838522
exact2020,delta_z_w7_w0.100,222,0.05771747430444661,0.03929413654519757
exact2020,delta_z_w7_w0.125,222,0.05848412687964782,0.039911442382141886
exact2020,delta_z_w7_w0.150,222,0.05931199751286099,0.040565211690133836
exact2020,delta_z_w7_w0.175,222,0.060198560583763994,0.04124969243249701
exact2020,delta_z_w7_w0.200,222,0.06114126298212336,0.041974494167332545
exact2020,delta_z_w7_w0.225,222,0.0621375496543099,0.04270655674015846
exact2020,delta_z_w7_w0.250,222,0.06318488593275355,0.04344504302081324
exact2020,delta_z_w7_w0.275,222,0.06428077658934217,0.04419993104962655
exact2020,delta_z_w7_w0.300,222,0.0654227816805687,0.04500310468632595
exact2020,delta_z_w7_w0.325,222,0.06660852934886329,0.045897158694943804
exact2020,delta_z_w7_w0.350,222,0.06783572581253923,0.0468481469954568
exact2020,delta_z_w7_w0.375,222,0.06910216281933736,0.04781325617622269
exact2020,delta_z_w7_w0.400,222,0.07040572285977194,0.04878917916195879
exact2020,delta_z_w7_w0.425,222,0.07174438244074868,0.04978374232945997
exact2020,delta_z_w7_w0.450,222,0.07311621371147711,0.05079362913280813
exact2020,delta_z_w7_w0.475,222,0.07451938471633388,0.05180351593615631
exact2020,delta_z_w7_w0.500,222,0.07595215852627325,0.05283627187490131
exact2020,state_z_w14_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,state_z_w14_w0.025,222,0.0557321782529927,0.03785531457210664
exact2020,state_z_w14_w0.050,222,0.056222652635997884,0.038109447191169564
exact2020,state_z_w14_w0.075,222,0.05678055737436356,0.038495070671754825
exact2020,state_z_w14_w0.100,222,0.05740392644906175,0.03900618290960193
exact2020,state_z_w14_w0.125,222,0.05809065241074311,0.039559928414855866
exact2020,state_z_w14_w0.150,222,0.058838516916666465,0.04015807059376369
exact2020,state_z_w14_w0.175,222,0.0596452202453013,0.04077722729295423
exact2020,state_z_w14_w0.200,222,0.06050840910963319,0.041437993440753246
exact2020,state_z_w14_w0.225,222,0.06142570225530651,0.042125378243355376
exact2020,state_z_w14_w0.250,222,0.06239471349278704,0.04284604312143821
exact2020,state_z_w14_w0.275,222,0.06341307196349172,0.04357254623433585
exact2020,state_z_w14_w0.300,222,0.0644784395713603,0.04431922229715062
exact2020,state_z_w14_w0.325,222,0.06558852561979672,0.04513900121175847
exact2020,state_z_w14_w0.350,222,0.06674109877811787,0.04600963490112316
exact2020,state_z_w14_w0.375,222,0.06793399656249312,0.04691461619725744
exact2020,state_z_w14_w0.400,222,0.06916513255612075,0.047834903856367975
exact2020,state_z_w14_w0.425,222,0.07043250161515821,0.048775615055789964
exact2020,state_z_w14_w0.450,222,0.07173418331411714,0.04971754831244933
exact2020,state_z_w14_w0.475,222,0.07306834388042505,0.05067032344475636
exact2020,state_z_w14_w0.500,222,0.0744332368557442,0.05163252594752987
exact2020,delta_z_w14_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,delta_z_w14_w0.025,222,0.0557321782529927,0.03785531457210664
exact2020,delta_z_w14_w0.050,222,0.056222652635997884,0.038109447191169564
exact2020,delta_z_w14_w0.075,222,0.05678055737436356,0.038495070671754825
exact2020,delta_z_w14_w0.100,222,0.05740392644906175,0.03900618290960193
exact2020,delta_z_w14_w0.125,222,0.05809065241074311,0.039559928414855866
exact2020,delta_z_w14_w0.150,222,0.058838516916666465,0.04015807059376369
exact2020,delta_z_w14_w0.175,222,0.0596452202453013,0.04077722729295423
exact2020,delta_z_w14_w0.200,222,0.06050840910963319,0.041437993440753246
exact2020,delta_z_w14_w0.225,222,0.06142570225530651,0.042125378243355376
exact2020,delta_z_w14_w0.250,222,0.06239471349278704,0.04284604312143821
exact2020,delta_z_w14_w0.275,222,0.06341307196349172,0.04357254623433585
exact2020,delta_z_w14_w0.300,222,0.0644784395713603,0.04431922229715062
exact2020,delta_z_w14_w0.325,222,0.06558852561979672,0.04513900121175847
exact2020,delta_z_w14_w0.350,222,0.06674109877811787,0.04600963490112316
exact2020,delta_z_w14_w0.375,222,0.06793399656249312,0.04691461619725745
exact2020,delta_z_w14_w0.400,222,0.06916513255612075,0.047834903856367975
exact2020,delta_z_w14_w0.425,222,0.07043250161515821,0.048775615055789964
exact2020,delta_z_w14_w0.450,222,0.07173418331411714,0.04971754831244933
exact2020,delta_z_w14_w0.475,222,0.07306834388042505,0.05067032344475636
exact2020,delta_z_w14_w0.500,222,0.0744332368557442,0.05163252594752988
exact2020,state_z_w30_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,state_z_w30_w0.025,222,0.05567395570243718,0.03785064623261271
exact2020,state_z_w30_w0.050,222,0.05611697573196459,0.03812983703355378
exact2020,state_z_w30_w0.075,222,0.05663811111931705,0.03850801169947163
exact2020,state_z_w30_w0.100,222,0.05723522814791206,0.03899779668346754
exact2020,state_z_w30_w0.125,222,0.05790597633440113,0.039598502915535565
exact2020,state_z_w30_w0.150,222,0.05864782940104552,0.04024296694766312
exact2020,state_z_w30_w0.175,222,0.05945812590206064,0.04094458465697566
exact2020,state_z_w30_w0.200,222,0.06033410828241092,0.04167017503241533
exact2020,state_z_w30_w0.225,222,0.06127295939318841,0.04240504658970949
exact2020,state_z_w30_w0.250,222,0.06227183574845199,0.0431470925242915
exact2020,state_z_w30_w0.275,222,0.06332789706189754,0.04390269184366434
exact2020,state_z_w30_w0.300,222,0.06443833183129148,0.04471536319973942
exact2020,state_z_w30_w0.325,222,0.06560037893361756,0.04558313305077591
exact2020,state_z_w30_w0.350,222,0.0668113453493195,0.04650395087301837
exact2020,state_z_w30_w0.375,222,0.06806862024938577,0.04745865058627653
exact2020,state_z_w30_w0.400,222,0.06936968575711862,0.04843409375669779
exact2020,state_z_w30_w0.425,222,0.07071212474211845,0.049430053551638764
exact2020,state_z_w30_w0.450,222,0.07209362602314916,0.05047550447860032
exact2020,state_z_w30_w0.475,222,0.07351198735514979,0.051531801521016975
exact2020,state_z_w30_w0.500,222,0.07496511655936344,0.05259008459643172
exact2020,delta_z_w30_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,delta_z_w30_w0.025,222,0.05567395570243718,0.03785064623261271
exact2020,delta_z_w30_w0.050,222,0.05611697573196459,0.03812983703355378
exact2020,delta_z_w30_w0.075,222,0.05663811111931705,0.03850801169947163
exact2020,delta_z_w30_w0.100,222,0.05723522814791206,0.03899779668346754
exact2020,delta_z_w30_w0.125,222,0.05790597633440113,0.039598502915535565
exact2020,delta_z_w30_w0.150,222,0.05864782940104552,0.04024296694766312
exact2020,delta_z_w30_w0.175,222,0.05945812590206064,0.04094458465697566
exact2020,delta_z_w30_w0.200,222,0.06033410828241092,0.04167017503241533
exact2020,delta_z_w30_w0.225,222,0.06127295939318841,0.04240504658970949
exact2020,delta_z_w30_w0.250,222,0.06227183574845199,0.0431470925242915
exact2020,delta_z_w30_w0.275,222,0.06332789706189754,0.04390269184366434
exact2020,delta_z_w30_w0.300,222,0.0644383318312915,0.04471536319973942
exact2020,delta_z_w30_w0.325,222,0.06560037893361756,0.045583133050775895
exact2020,delta_z_w30_w0.350,222,0.0668113453493195,0.04650395087301836
exact2020,delta_z_w30_w0.375,222,0.06806862024938577,0.04745865058627653
exact2020,delta_z_w30_w0.400,222,0.06936968575711863,0.048434093756697785
exact2020,delta_z_w30_w0.425,222,0.07071212474211845,0.049430053551638764
exact2020,delta_z_w30_w0.450,222,0.07209362602314916,0.05047550447860032
exact2020,delta_z_w30_w0.475,222,0.07351198735514979,0.051531801521016975
exact2020,delta_z_w30_w0.500,222,0.07496511655936344,0.05259008459643171
exact2020,state_z_w60_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,state_z_w60_w0.025,222,0.05561143778782737,0.03788547171784403
exact2020,state_z_w60_w0.050,222,0.05602239584665324,0.03823603260318182
exact2020,state_z_w60_w0.075,222,0.05654139401039174,0.038684867094114506
exact2020,state_z_w60_w0.100,222,0.057165489707927356,0.039207421515295555
exact2020,state_z_w60_w0.125,222,0.05789128403417451,0.03981627217981268
exact2020,state_z_w60_w0.150,222,0.05871500572573694,0.040512627361533014
exact2020,state_z_w60_w0.175,222,0.05963259682665774,0.041273097772700204
exact2020,state_z_w60_w0.200,222,0.06063979623875423,0.0420852234323317
exact2020,state_z_w60_w0.225,222,0.06173221807236549,0.042972569209889525
exact2020,state_z_w60_w0.250,222,0.0629054225409867,0.043887045300147504
exact2020,state_z_w60_w0.275,222,0.06415497797252838,0.044867205569495965
exact2020,state_z_w60_w0.300,222,0.06547651326178464,0.045884110854556744
exact2020,state_z_w60_w0.325,222,0.06686576071395024,0.04691494647555603
exact2020,state_z_w60_w0.350,222,0.06831858970631184,0.048035003017348116
exact2020,state_z_w60_w0.375,222,0.06983103192516232,0.04921143588515908
exact2020,state_z_w60_w0.400,222,0.0713992991329483,0.05040855128121777
exact2020,state_z_w60_w0.425,222,0.07301979451004338,0.05161611384255094
exact2020,state_z_w60_w0.450,222,0.07468911862226801,0.05290470272480718
exact2020,state_z_w60_w0.475,222,0.0764040710140698,0.05426677766896064
exact2020,state_z_w60_w0.500,222,0.07816164833947882,0.055654209651516046
exact2020,delta_z_w60_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,delta_z_w60_w0.025,222,0.05561143778782737,0.03788547171784403
exact2020,delta_z_w60_w0.050,222,0.05602239584665325,0.03823603260318182
exact2020,delta_z_w60_w0.075,222,0.05654139401039174,0.038684867094114506
exact2020,delta_z_w60_w0.100,222,0.057165489707927356,0.039207421515295555
exact2020,delta_z_w60_w0.125,222,0.05789128403417451,0.03981627217981268
exact2020,delta_z_w60_w0.150,222,0.05871500572573694,0.040512627361533014
exact2020,delta_z_w60_w0.175,222,0.05963259682665774,0.041273097772700204
exact2020,delta_z_w60_w0.200,222,0.06063979623875423,0.0420852234323317
exact2020,delta_z_w60_w0.225,222,0.06173221807236549,0.042972569209889525
exact2020,delta_z_w60_w0.250,222,0.0629054225409867,0.043887045300147504
exact2020,delta_z_w60_w0.275,222,0.06415497797252838,0.04486720556949597
exact2020,delta_z_w60_w0.300,222,0.06547651326178464,0.045884110854556744
exact2020,delta_z_w60_w0.325,222,0.06686576071395024,0.04691494647555603
exact2020,delta_z_w60_w0.350,222,0.06831858970631184,0.048035003017348116
exact2020,delta_z_w60_w0.375,222,0.06983103192516232,0.04921143588515908
exact2020,delta_z_w60_w0.400,222,0.0713992991329483,0.05040855128121777
exact2020,delta_z_w60_w0.425,222,0.07301979451004338,0.05161611384255094
exact2020,delta_z_w60_w0.450,222,0.07468911862226801,0.05290470272480718
exact2020,delta_z_w60_w0.475,222,0.0764040710140698,0.05426677766896064
exact2020,delta_z_w60_w0.500,222,0.07816164833947882,0.055654209651516046
exact2020,state_z_interp_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,state_z_interp_w0.025,222,0.055970346987788286,0.03801087780162376
exact2020,state_z_interp_w0.050,222,0.05671444998094807,0.03851768460810125
exact2020,state_z_interp_w0.075,222,0.05753995177312305,0.039165595757536455
exact2020,state_z_interp_w0.100,222,0.05844340323910836,0.03991993179560449
exact2020,state_z_interp_w0.125,222,0.05942124900225967,0.04073609666726847
exact2020,state_z_interp_w0.150,222,0.060469880126488566,0.04159905306505378
exact2020,state_z_interp_w0.175,222,0.06158568089043975,0.04250091349421635
exact2020,state_z_interp_w0.200,222,0.06276506908838772,0.04341933713107306
exact2020,state_z_interp_w0.225,222,0.06400452970927072,0.044347535374578695
exact2020,state_z_interp_w0.250,222,0.0653006421686922,0.04533088031571071
exact2020,state_z_interp_w0.275,222,0.06665010150544463,0.04636245836965734
exact2020,state_z_interp_w0.300,222,0.06804973410993165,0.047401766687385195
exact2020,state_z_interp_w0.325,222,0.06949650863807866,0.04845299702493175
exact2020,state_z_interp_w0.350,222,0.0709875427947504,0.04954281097281469
exact2020,state_z_interp_w0.375,222,0.07252010665942461,0.050641040590567316
exact2020,state_z_interp_w0.400,222,0.07409162318680806,0.051749251291537145
exact2020,state_z_interp_w0.425,222,0.0756996664571345,0.05287581256045229
exact2020,state_z_interp_w0.450,222,0.07734195818370972,0.054011011463223235
exact2020,state_z_interp_w0.475,222,0.079016362915309,0.05516010607793269
exact2020,state_z_interp_w0.500,222,0.0807208823027893,0.05633219668819306
exact2020,delta_z_interp_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,delta_z_interp_w0.025,222,0.055970346987788286,0.03801087780162376
exact2020,delta_z_interp_w0.050,222,0.05671444998094807,0.03851768460810125
exact2020,delta_z_interp_w0.075,222,0.05753995177312305,0.039165595757536455
exact2020,delta_z_interp_w0.100,222,0.05844340323910836,0.03991993179560449
exact2020,delta_z_interp_w0.125,222,0.05942124900225967,0.04073609666726847
exact2020,delta_z_interp_w0.150,222,0.06046988012648857,0.04159905306505378
exact2020,delta_z_interp_w0.175,222,0.06158568089043975,0.04250091349421635
exact2020,delta_z_interp_w0.200,222,0.06276506908838772,0.04341933713107306
exact2020,delta_z_interp_w0.225,222,0.06400452970927072,0.044347535374578695
exact2020,delta_z_interp_w0.250,222,0.06530064216869219,0.04533088031571071
exact2020,delta_z_interp_w0.275,222,0.06665010150544463,0.04636245836965734
exact2020,delta_z_interp_w0.300,222,0.06804973410993165,0.04740176668738519
exact2020,delta_z_interp_w0.325,222,0.06949650863807866,0.04845299702493175
exact2020,delta_z_interp_w0.350,222,0.0709875427947504,0.04954281097281468
exact2020,delta_z_interp_w0.375,222,0.07252010665942461,0.050641040590567316
exact2020,delta_z_interp_w0.400,222,0.07409162318680806,0.05174925129153715
exact2020,delta_z_interp_w0.425,222,0.0756996664571345,0.05287581256045229
exact2020,delta_z_interp_w0.450,222,0.07734195818370972,0.054011011463223235
exact2020,delta_z_interp_w0.475,222,0.079016362915309,0.05516010607793269
exact2020,delta_z_interp_w0.500,222,0.0807208823027893,0.05633219668819306
exact2020,state_peer_w0.000,222,0.05531092808775867,0.037629656313872696
exact2020,state_peer_w0.025,222,0.05555218674070999,0.038056294503438684
exact2020,state_peer_w0.050,222,0.05598855954723507,0.03862915222679099
exact2020,state_peer_w0.075,222,0.05661553507146186,0.03934822634792254
exact2020,state_peer_w0.100,222,0.05742687076130513,0.04011242911650284
exact2020,state_peer_w0.125,222,0.058414885279331176,0.04099775714139612
exact2020,state_peer_w0.150,222,0.05957078832543073,0.041989054005379674
exact2020,state_peer_w0.175,222,0.0608850185512265,0.0430711313659876
exact2020,state_peer_w0.200,222,0.062347564579598336,0.04423171445794997
exact2020,state_peer_w0.225,222,0.06394825092827203,0.04542861546470573
exact2020,state_peer_w0.250,222,0.06567697806170268,0.04667774862828687
exact2020,state_peer_w0.275,222,0.067523912509596,0.048036872093060394
exact2020,state_peer_w0.300,222,0.0694796282131953,0.04948471242025232
exact2020,state_peer_w0.325,222,0.07153520374919038,0.05100527077907557
exact2020,state_peer_w0.350,222,0.07368228197461445,0.0526618586103282
exact2020,state_peer_w0.375,222,0.07591309927337356,0.05440319327324122
exact2020,state_peer_w0.400,222,0.07822049135837499,0.05616206052816426
exact2020,state_peer_w0.425,222,0.08059788184658598,0.05794240200932422
exact2020,state_peer_w0.450,222,0.08303925885218942,0.05975811990114548
exact2020,state_peer_w0.475,222,0.0855391438233963,0.061617328558638974
exact2020,state_peer_w0.500,222,0.08809255589499321,0.06353308460770796
exact2020,delta_peer_w0.000,222,0.05531092808775867,0.037629656313872696
